time,S,RAMB,RCAS,A,B,E
34.0,16697936.991609406,62.88678401312004,0.0,1.0,0.0,0.0
35.0,16940723.43163904,71.16418790544111,0.0,1.0,0.0,0.0
36.0,17186311.63253356,80.50186746280978,0.0,1.0,0.0,0.0
37.0,17434712.748314656,91.03134176697188,0.0,1.0,0.0,0.0
38.0,17685937.332704656,102.89982741216504,0.0,1.0,0.0,0.0
39.0,17939995.32007392,116.27202399903612,0.0,1.0,0.0,0.0
40.0,18196896.00662796,132.34209446728568,0.0,1.0,0.0,0.0
41.0,18456648.027896382,150.4362349068477,0.0,1.0,0.0,0.0
42.0,18719259.346004583,169.79022071874047,1.0100613187501477,1.0,0.0,0.0
43.0,18984737.226377707,191.55893171041734,0.0,1.0,0.0,0.0
44.0,19253088.227985952,216.03285437041376,0.0,1.0,0.0,0.0
45.0,19524318.17020832,244.54590935509685,0.0,1.0,0.0,0.0
46.0,19798432.11682387,275.5672159727323,0.0,1.0,0.0,0.0
47.0,2007543.4368600745,31.039647096204476,0.0,1.0,0.0,0.0
48.0,2041968.8108495213,35.90626760784362,0.0,1.0,0.0,0.0
49.0,2076971.9974908044,41.53376852153822,0.0,1.0,0.0,0.0
50.0,2112562.262323493,48.040732501817736,0.0,1.0,0.0,0.0
51.0,2148749.0044938284,55.56415694605406,0.0,1.0,0.0,0.0
52.0,2185541.7581126653,64.26230147861551,0.0,1.0,0.0,0.0
53.0,2222950.1936488487,74.31797424886825,0.0,1.0,0.0,0.0
54.0,2260984.1193063445,85.94232364328757,0.0,1.0,0.0,0.0
55.0,2299653.482391754,99.37921283032826,0.0,1.0,0.0,0.0
56.0,2338968.370670718,114.91026623271745,0.0,1.0,0.0,0.0
57.0,2378939.013711517,132.86069055509157,0.0,1.0,0.0,0.0
58.0,2419575.784214088,153.60598856881415,0.0,1.0,0.0,0.0
59.0,2460889.199322485,178.58970177540158,0.0,1.0,0.0,0.0
60.0,2502889.921446591,206.449899508878,0.0,1.0,0.0,0.0
61.0,2545588.760860108,238.64128534067933,0.0,1.0,0.0,0.0
62.0,2588996.6756989663,275.83455160751856,0.0,1.0,0.0,0.0
63.0,2633124.7735782256,318.80378585943834,0.0,1.0,0.0,0.0
64.0,2677984.3127842266,368.4423295551201,0.0,1.0,0.0,0.0
65.0,2723586.703433325,425.7810550265488,0.0,1.0,0.0,0.0
66.0,2769943.508593205,492.00942700386895,0.0,1.0,0.0,0.0
67.0,2817066.4453622685,568.4997700401461,0.0,1.0,0.0,0.0
68.0,2864967.385902076,656.8352264211421,0.0,1.0,0.0,0.0
69.0,2913658.35841712,758.8419617936831,0.0,1.0,0.0,0.0
70.0,2963151.5480754874,876.6262591793023,0.0,1.0,0.0,0.0
71.0,3013459.297863085,1012.6172378389649,0.0,1.0,0.0,0.0
72.0,3064594.1093631047,1169.6160434293286,0.0,1.0,0.0,0.0
73.0,3116568.6434512143,1350.8524821105857,0.0,1.0,0.0,0.0
74.0,3169395.720895606,1560.0502160973062,0.0,1.0,0.0,0.0
75.0,3223088.3228494544,1801.501804290376,0.0,1.0,0.0,0.0
76.0,3277659.591221491,2080.155062179724,0.0,1.0,0.0,0.0
77.0,3333122.8289082805,2401.712433690304,0.0,1.0,0.0,0.0
78.0,3389491.499869217,2772.745318080949,0.0,1.0,0.0,0.0
79.0,3446779.229022523,3200.825581987275,0.0,1.0,0.0,0.0
80.0,3504999.8019369333,3694.676815450498,0.0,1.0,0.0,0.0
81.0,3564167.1642900365,4264.348267250594,0.0,1.0,0.0,0.0
82.0,3624295.421059526,4921.414825832048,0.0,1.0,0.0,0.0
83.0,3685398.8354083872,5679.2069052722445,1.0100000000000007,1.0,0.0,0.0
84.0,3747491.8261845675,6553.0746198294,0.0,1.0,0.0,0.0
85.0,3810588.969386347,7561.7015101705365,0.0,1.0,0.0,0.0
86.0,3874704.991477235,8723.568432284572,0.0,1.0,0.0,0.0
87.0,3939854.7699999013,10062.972445933601,0.0,1.0,0.0,0.0
88.0,4006053.3281056387,11606.868634325221,0.0,1.0,0.0,0.0
89.0,4073315.8304176,13386.273769709478,0.0,1.0,0.0,0.0
90.0,4141657.5788388653,15436.872909842343,0.0,1.0,0.0,0.0
91.0,4211094.006219093,17799.71529728875,0.0,1.0,0.0,0.0
92.0,4281640.669366689,20522.01304259333,0.0,1.0,0.0,0.0
93.0,4353313.240542108,23658.056553171748,0.0,1.0,0.0,0.0
94.0,4426127.497769451,27270.2649344456,0.0,1.0,0.0,0.0
95.0,450009.9313236708,3143.0389410232847,0.0,1.0,0.0,0.0
96.0,469457.48327134724,2995.444916751454,0.0,0.0,1.0,0.0
97.0,489741.37255713023,2854.8089643694243,0.0,0.0,1.0,0.0
98.0,510897.2005912583,2720.8029174148955,0.0,0.0,1.0,0.0
99.0,532962.0520824017,2593.114086175101,0.0,0.0,1.0,0.0
100.0,555974.553992094,2471.4445279343686,0.0,0.0,1.0,0.0
101.0,579974.9365784581,2355.51035161652,0.0,0.0,1.0,0.0
102.0,605005.0965799607,2245.041055202285,0.0,0.0,1.0,0.0
103.0,631108.6625888079,2139.778894378118,0.0,0.0,1.0,0.0
104.0,658331.0626621767,2039.4782809453575,0.0,0.0,1.0,0.0
105.0,686719.5942176913,1943.9052095879322,0.0,0.0,1.0,0.0
106.0,716323.4962574418,1852.8367116626448,0.0,0.0,1.0,0.0
107.0,747194.0239622305,1766.0603347390067,0.0,0.0,1.0,0.0
108.0,779384.5256947381,1683.3736466754835,0.0,0.0,1.0,0.0
109.0,812950.5224467429,1604.5837630760789,0.0,0.0,1.0,0.0
110.0,847949.7897614797,1529.5068970255595,0.0,0.0,1.0,0.0
111.0,884442.4421574987,1457.967930053564,0.0,0.0,1.0,0.0
112.0,922491.0200750565,1389.8000033271976,0.0,0.0,1.0,0.0
113.0,962160.5793600224,1324.8441281187982,0.0,0.0,1.0,0.0
114.0,1003518.7832934192,1262.9488146404947,0.0,0.0,1.0,0.0
115.0,1046635.9971670466,1203.969718379904,0.0,0.0,1.0,0.0
116.0,1091585.3853970123,1147.7693031121253,0.0,0.0,1.0,0.0
117.0,1138443.0111574482,1094.2165198019559,0.0,0.0,1.0,0.0
118.0,1187287.9385059413,1043.186500647387,0.0,0.0,1.0,0.0
119.0,1238202.3369604773,994.5602675506073,0.0,0.0,1.0,0.0
120.0,1291271.5884745459,948.2244543364438,0.0,0.0,1.0,0.0
121.0,1346584.3967427192,904.0710420701517,0.0,0.0,1.0,0.0
122.0,1404232.8987531313,861.9971068570321,0.0,0.0,1.0,0.0
123.0,1464312.7784859266,821.9045795354352,0.0,0.0,1.0,0.0
124.0,1526923.3826377315,783.7000167024347,0.0,0.0,1.0,0.0
125.0,1592167.838231431,747.2943825378753,0.0,0.0,1.0,0.0
126.0,1660153.1719478723,712.60284091769,0.0,0.0,1.0,0.0
127.0,1730990.4309915446,679.5445573313438,0.0,0.0,1.0,0.0
128.0,1804794.8052755096,648.0425101411555,0.0,0.0,1.0,0.0
129.0,1881685.7506819365,618.023310743019,0.0,0.0,1.0,0.0
130.0,1961787.113123305,589.4170322088011,0.0,0.0,1.0,0.0
131.0,2045227.2530955854,562.1570460104813,0.0,0.0,1.0,0.0
132.0,2132139.170378293,536.1798664449658,0.0,0.0,1.0,0.0
133.0,2222660.628867258,511.42500222246406,0.0,0.0,1.0,0.0
134.0,2316934.279589437,487.83481635191526,0.0,0.0,1.0,0.0
135.0,2415107.7849625223,465.3543885323342,0.0,0.0,1.0,0.0
136.0,2517333.937571551,443.93139037947185,0.0,0.0,1.0,0.0
137.0,2623770.780695202,423.5159621054272,0.0,0.0,1.0,0.0
138.0,2734581.7220968613,404.0605951710283,0.0,0.0,1.0,0.0
139.0,2849935.6377701326,385.52002509652357,0.0,0.0,1.0,0.0
140.0,2970007.012097477,367.85111750912597,0.0,0.0,1.0,0.0
141.0,3094976.019717696,351.0127712283767,0.0,0.0,1.0,0.0
142.0,3225028.597831254,334.9658313056282,0.0,0.0,1.0,0.0
143.0,336035.65731285163,31.96729859999983,0.0,0.0,1.0,0.0
144.0,350575.5156104068,30.464387261590414,0.0,0.0,1.0,0.0
145.0,365742.187608349,29.032342151709088,0.0,0.0,1.0,0.0
146.0,381562.49130635825,27.667820575805006,0.0,0.0,1.0,0.0
147.0,398064.3741792519,26.36763740928709,0.0,0.0,1.0,0.0
148.0,415276.95886277687,25.12875785441806,0.0,0.0,1.0,0.0
149.0,433230.5911926852,23.94829028676752,0.0,0.0,1.0,0.0
150.0,451956.88912453083,22.823479444721066,0.0,0.0,1.0,0.0
151.0,471488.7925243051,21.751700213702435,0.0,0.0,1.0,0.0
152.0,491860.6225476912,20.7304510228944,0.0,0.0,1.0,0.0
153.0,513108.13022162695,19.757348397983503,0.0,0.0,1.0,0.0
154.0,535268.5577868011,18.830121203522722,0.0,0.0,1.0,0.0
155.0,558380.6919399353,17.946605736999782,0.0,0.0,1.0,0.0
156.0,582484.9311692225,17.10474019163861,0.0,0.0,1.0,0.0
157.0,607623.3470582879,16.302560019718413,0.0,0.0,1.0,0.0
158.0,633839.7498769731,15.538193344106189,0.0,0.0,1.0,0.0
159.0,661179.756430953,14.809856587143855,0.0,0.0,1.0,0.0
160.0,689690.8601986031,14.115850305547326,0.0,0.0,1.0,0.0
161.0,719422.5037994836,13.45455522167191,0.0,0.0,1.0,0.0
162.0,750426.1538298534,12.82442844169772,0.0,0.0,1.0,0.0
163.0,782755.3781065884,12.22399985217085,0.0,0.0,1.0,0.0
164.0,816465.9218160062,11.651868602895384,0.0,0.0,1.0,0.0
165.0,851615.7989523144,11.106700079246778,0.0,0.0,1.0,0.0
166.0,888265.3691772519,10.587222555692419,0.0,0.0,1.0,0.0
167.0,926477.4271354643,10.092224295025838,0.0,0.0,1.0,0.0
168.0,966317.292200866,9.620550718807042,0.0,0.0,1.0,0.0
169.0,1007852.900768175,9.171101711264201,0.0,0.0,1.0,0.0
170.0,1051154.9010896694,8.742829050310563,0.0,0.0,1.0,0.0
171.0,1096296.7506492105,8.334733959732134,0.0,0.0,1.0,0.0
172.0,1143354.8160534103,7.945864776818466,0.0,0.0,1.0,0.0
173.0,1192408.4754107415,7.575314729999897,0.0,0.0,1.0,0.0
174.0,1243540.2231566622,7.222219821311217,1.1196549093542751,0.0,1.0,0.0
175.0,1296835.7779795865,6.88575681768008,1.3430422619196205,0.0,1.0,0.0
176.0,1352384.189960322,6.5651412983354405,1.6108370969433203,0.0,1.0,0.0
177.0,1410277.9550787138,6.259625857298125,1.9318267747506404,0.0,1.0,0.0
178.0,1470613.1280690401,6.978498344518513,2.3165273895643304,0.0,1.0,0.0
179.0,1533489.437703466,6.654135010329261,2.777521339656197,0.0,1.0,0.0
180.0,1599010.4064905762,6.345045012399922,3.3298602102421895,0.0,1.0,0.0
181.0,1667283.4682890528,6.050508051497985,3.9915454016743643,0.0,1.0,0.0
182.0,1738420.0899349055,5.769837805885534,4.7841013614476005,0.0,1.0,0.0
183.0,1812535.8935424597,5.502380328581782,5.733259001646529,0.0,1.0,0.0
184.0,1889750.7798518944,5.247512520224713,6.869770187465861,0.0,1.0,0.0
185.0,1970189.052344822,5.004640673966435,8.230378066225606,0.0,1.0,0.0
186.0,2053979.5418150856,4.773199089005981,9.858972596476544,0.0,1.0,0.0
187.0,2141255.7310451656,5.5626487495230785,11.807966056184746,0.0,1.0,0.0
188.0,2232155.8782636314,5.30584949520011,14.139929675918275,0.0,1.0,0.0
189.0,2326823.143596314,5.061132240394207,16.92954022249948,0.0,1.0,0.0
190.0,2425405.708811372,4.827927263080197,20.26589388577343,0.0,1.0,0.0
191.0,252805.68989915936,0.0,2.4255255692300453,0.0,1.0,0.0
192.0,257219.7893901079,0.0,1.0482393374950303,1.0,0.0,0.0
193.0,261710.7588668766,0.0,0.0,1.0,0.0,0.0
194.0,266279.92982255574,0.0,0.0,1.0,0.0,0.0
195.0,270928.65660617384,0.0,0.0,1.0,0.0,0.0
196.0,275658.3167721242,0.0,0.0,1.0,0.0,0.0
197.0,280470.3114745192,0.0,0.0,1.0,0.0,0.0
198.0,285366.0658778901,0.0,0.0,1.0,0.0,0.0
199.0,290347.02959810814,0.0,0.0,1.0,0.0,0.0
200.0,295414.6772069966,0.0,0.0,1.0,0.0,0.0
201.0,300570.50887435215,0.0,0.0,1.0,0.0,0.0
202.0,305816.050655148,0.0,0.0,1.0,0.0,0.0
203.0,311152.8517045852,0.0,0.0,1.0,0.0,0.0
204.0,316582.48970843287,0.0,0.0,1.0,0.0,0.0
205.0,322106.5693708927,0.0,0.0,1.0,0.0,0.0
206.0,327726.7230266999,0.0,0.0,1.0,0.0,0.0
207.0,333444.6119373975,0.0,0.0,1.0,0.0,0.0
208.0,339261.9216758333,0.0,0.0,1.0,0.0,0.0
209.0,345180.3690585924,0.0,0.0,1.0,0.0,0.0
210.0,351201.7003092763,0.0,0.0,1.0,0.0,0.0
211.0,357327.6910234265,0.0,0.0,1.0,0.0,0.0
212.0,363560.14716498327,0.0,0.0,1.0,0.0,0.0
213.0,369900.9053356446,0.0,0.0,1.0,0.0,0.0
214.0,376351.83331335685,0.0,0.0,1.0,0.0,0.0
215.0,382914.83058834047,0.0,0.0,1.0,0.0,0.0
216.0,389591.82888392254,0.0,0.0,1.0,0.0,0.0
