time,S,RAMB,RCAS,A,B,E
94.0,0.0,2816.1881741852335,0.0,1.2,0.0,0.0
95.0,0.0,331.2006765725198,0.0,1.2,0.0,0.0
96.0,0.0,308.32501000539486,0.0,0.0,1.2,0.0
97.0,0.0,287.0293360450048,0.0,0.0,1.2,0.0
98.0,0.0,267.20452725683265,0.0,0.0,1.2,0.0
99.0,0.0,248.74899337425015,0.0,0.0,1.2,0.0
100.0,0.0,231.5681607353247,0.0,0.0,1.2,0.0
101.0,0.0,215.57398767148612,0.0,0.0,1.2,0.0
102.0,0.0,200.68451336529168,0.0,0.0,1.2,0.0
103.0,0.0,186.82343786594942,0.0,0.0,1.2,0.0
104.0,0.0,173.91973111086025,0.0,0.0,1.2,0.0
105.0,0.0,161.90726895001808,0.0,0.0,1.2,0.0
106.0,0.0,150.72449430842988,0.0,0.0,1.2,0.0
107.0,0.0,140.31410175047893,0.0,0.0,1.2,0.0
108.0,0.0,130.62274383006584,0.0,0.0,1.2,0.0
109.0,0.0,121.6007577219287,0.0,0.0,1.2,0.0
110.0,0.0,113.20191073348029,0.0,0.0,1.2,0.0
111.0,0.0,105.38316339320627,0.0,0.0,1.2,0.0
112.0,0.0,98.1044489017192,0.0,0.0,1.2,0.0
113.0,0.0,91.32846781539992,0.0,0.0,1.2,0.0
114.0,0.0,85.02049691059557,0.0,0.0,1.2,0.0
115.0,0.0,79.14821124899544,0.0,0.0,1.2,0.0
116.0,0.0,73.68151853244736,0.0,0.0,1.2,0.0
117.0,0.0,68.5924048984387,0.0,0.0,1.2,0.0
118.0,0.0,63.8547913660848,0.0,0.0,1.2,0.0
119.0,0.0,5.944440019704057,0.0,0.0,1.2,0.0
120.0,0.0,5.53386288050668,0.0,0.0,1.2,0.0
121.0,0.0,5.1516439374856295,0.0,0.0,1.2,0.0
122.0,0.0,4.795824515585813,0.0,0.0,1.2,0.0
123.0,0.0,4.46458122363607,0.0,0.0,1.2,0.0
124.0,0.0,4.156216610429652,0.0,0.0,1.2,0.0
125.0,0.0,3.869150466171693,0.0,0.0,1.2,0.0
126.0,0.0,3.601911724724403,0.0,0.0,1.2,0.0
127.0,0.0,3.3531309251562056,0.0,0.0,1.2,0.0
128.0,0.0,3.1215331939644493,0.0,0.0,1.2,0.0
129.0,0.0,2.9059317236835316,0.0,0.0,1.2,0.0
130.0,0.0,2.7052216546610266,0.0,0.0,1.2,0.0
131.0,0.0,2.518374451193916,0.0,0.0,1.2,0.0
132.0,0.0,2.344432617612958,0.0,0.0,1.2,0.0
133.0,0.0,2.182504791612869,0.0,0.0,1.2,0.0
134.0,0.0,2.0317611764816665,0.0,0.0,1.2,0.0
135.0,0.0,1.8914292888041546,0.0,0.0,1.2,0.0
136.0,0.0,1.7607899998769436,0.0,0.0,1.2,0.0
137.0,0.0,1.639173850575358,0.0,0.0,1.2,0.0
138.0,0.0,1.525957620721311,0.0,0.0,1.2,0.0
139.0,0.0,1.4205611354016403,0.0,0.0,1.2,0.0
140.0,0.0,1.3224442918709938,0.0,0.0,1.2,0.0
141.0,0.0,1.2311042918038273,0.0,0.0,1.2,0.0
142.0,0.0,1.1460730647122892,0.0,0.0,1.2,0.0
143.0,0.0,0.0,0.0,0.0,1.2,0.0
144.0,0.0,0.0,0.0,0.0,1.2,0.0
145.0,0.0,0.0,0.0,0.0,1.2,0.0
146.0,0.0,0.0,0.0,0.0,1.2,0.0
147.0,0.0,0.0,0.0,0.0,1.2,0.0
148.0,0.0,0.0,0.0,0.0,1.2,0.0
149.0,0.0,0.0,0.0,0.0,1.2,0.0
150.0,0.0,0.0,0.0,0.0,1.2,0.0
151.0,0.0,0.0,0.0,0.0,1.2,0.0
152.0,0.0,0.0,0.0,0.0,1.2,0.0
153.0,0.0,0.0,0.0,0.0,1.2,0.0
154.0,0.0,0.0,0.0,0.0,1.2,0.0
155.0,0.0,0.0,0.0,0.0,1.2,0.0
156.0,0.0,0.0,0.0,0.0,1.2,0.0
157.0,0.0,0.0,0.0,0.0,1.2,0.0
158.0,0.0,0.0,0.0,0.0,1.2,0.0
159.0,0.0,0.0,0.0,0.0,1.2,0.0
160.0,0.0,0.0,0.0,0.0,1.2,0.0
161.0,0.0,0.0,0.0,0.0,1.2,0.0
162.0,0.0,0.0,0.0,0.0,1.2,0.0
163.0,0.0,0.0,0.0,0.0,1.2,0.0
164.0,0.0,0.0,0.0,0.0,1.2,0.0
165.0,0.0,0.0,0.0,0.0,1.2,0.0
166.0,0.0,0.0,0.0,0.0,1.2,0.0
167.0,0.0,0.0,0.0,0.0,1.2,0.0
168.0,0.0,0.0,0.0,0.0,1.2,0.0
169.0,0.0,0.0,0.0,0.0,1.2,0.0
170.0,0.0,0.0,0.0,0.0,1.2,0.0
171.0,0.0,0.0,0.0,0.0,1.2,0.0
172.0,0.0,0.0,0.0,0.0,1.2,0.0
173.0,0.0,0.0,0.0,0.0,1.2,0.0
174.0,0.0,0.0,0.0,0.0,1.2,0.0
175.0,0.0,0.0,0.0,0.0,1.2,0.0
176.0,0.0,0.0,0.0,0.0,1.2,0.0
177.0,0.0,0.0,0.0,0.0,1.2,0.0
178.0,0.0,0.0,0.0,0.0,1.2,0.0
179.0,0.0,0.0,0.0,0.0,1.2,0.0
180.0,0.0,0.0,0.0,0.0,1.2,0.0
181.0,0.0,0.0,0.0,0.0,1.2,0.0
182.0,0.0,0.0,0.0,0.0,1.2,0.0
183.0,0.0,0.0,0.0,0.0,1.2,0.0
184.0,0.0,0.0,0.0,0.0,1.2,0.0
185.0,0.0,0.0,0.0,0.0,1.2,0.0
186.0,0.0,0.0,0.0,0.0,1.2,0.0
187.0,0.0,0.0,0.0,0.0,1.2,0.0
188.0,0.0,0.0,0.0,0.0,1.2,0.0
189.0,0.0,0.0,0.0,0.0,1.2,0.0
190.0,0.0,0.0,0.0,0.0,1.2,0.0
191.0,0.0,0.0,0.0,0.0,1.2,0.0
