time,S,RAMB,RCAS,A,B,E
37.0,649.693002584518,261.61084982137186,0.0,1.3034320468015834,0.0,3677.2329927400733
38.0,525.9598609184224,302.39174039275485,0.0,1.2655903610092485,0.0,3770.270026367984
39.0,441.6727652464459,349.70695975882626,0.0,1.2288473080049593,0.0,3863.1201995922993
40.0,383.69840271613924,404.60664358222465,0.0,1.1931709919051765,0.0,3955.783887702872
41.0,343.94571065957444,468.30973139699825,0.0,1.1585304428385803,0.0,4048.2614652852985
42.0,317.3297646813103,542.2310561641201,0.0,1.1248955900617665,0.0,4140.553306133473
43.0,300.61596670196894,628.012774469919,0.0,1.0922372358554575,0.0,4232.659783290556
44.0,291.74755769591957,727.5608333259041,0.0,1.0605270301785654,0.0,4324.581269050475
45.0,289.44623246202246,843.0872787569266,0.0,1.0297374460581095,0.0,4416.318134959434
46.0,292.9715635261617,977.1593402808376,0.0,0.9998417556936203,0.0,4507.870751817407
47.0,301.97557528747166,1132.7563744770482,0.0,0.9708140072552899,0.0,4599.239489679647
48.0,94.97429387250644,1266.8609694537524,0.0,2.12081400725529,0.0,4690.424717979798
49.0,31.56658664894735,1422.6253767188002,0.0,2.0592418083182826,0.0,4781.4268051656145
50.0,11.106758214470654,1603.3536913440744,0.0,1.9994571945579902,0.0,4872.246119067041
51.0,4.142784656398882,1812.8983130493634,0.0,1.9414082681890616,0.0,4962.883026775062
52.0,1.639799801913252,2055.7444110849283,0.0,1.8850446381404329,0.0,5053.3378946427965
53.0,0.0,2337.108577870238,0.0,1.8303173763118807,0.0,5143.611088285537
54.0,0.0,2663.053782906182,0.0,1.7771789751005527,0.0,5233.702972444078
55.0,0.0,3040.6230318297444,0.0,1.7255833061606003,0.0,5323.613911422195
56.0,0.0,3477.9947878192825,0.0,1.6754855803601174,0.0,5413.344268638823
57.0,0.0,3984.663395782518,0.0,1.6268423089006216,0.0,5502.894406783102
58.0,0.0,4571.648525977721,0.0,1.5796112655653296,0.0,5592.264687815818
59.0,0.0,5251.738202544614,0.0,1.5337514500634517,0.0,5681.455472970868
60.0,0.0,6039.770732279973,0.0,1.489223052438689,0.0,5770.467122756681
61.0,0.0,6952.9616977716905,0.0,1.4459874185110344,0.0,5859.299996957677
62.0,0.0,8011.283159962844,0.0,1.4040070163218794,0.0,5947.954454635703
63.0,0.0,9237.903348981712,0.0,1.3632454035532975,0.0,6036.430854131493
64.0,0.0,10659.696432484048,0.0,1.3236671958932231,0.0,6124.729553066092
65.0,0.0,12307.833465209396,0.0,1.285238036319063,0.0,6212.850908342315
66.0,0.0,14218.467373141846,0.0,1.2479245652730753,0.0,6300.795276146163
67.0,0.0,16433.526846334036,0.0,1.2116943917036291,0.0,6388.563011948278
68.0,0.0,19001.63634686289,0.0,1.1765160649472033,0.0,6476.154470505386
69.0,0.0,21979.182128955727,0.0,1.142359047426716,0.0,6563.570005861696
70.0,0.0,25431.547269731367,0.0,1.1091936881424869,0.0,6650.809971350355
71.0,0.0,29434.542280815487,0.0,1.0769911969328176,0.0,6737.874719594862
72.0,0.0,32636.470015183822,0.0,2.2269911969328176,0.0,6824.764602389008
73.0,0.0,36365.10696361345,0.0,2.162336425444407,0.0,6911.479971084183
74.0,0.0,40697.899651143016,0.0,2.09955873343524,0.0,6998.021176178865
75.0,0.0,45725.43819873824,0.0,2.0386036248907105,0.0,7084.388567468806
76.0,0.0,51553.38953607029,0.0,1.9794181859431803,0.0,7170.582494048053
77.0,0.0,58304.76666006816,0.0,1.921951038938548,0.0,7256.60330431011
78.0,0.0,66122.57865379324,0.0,1.8661522978363694,0.0,7342.4513459491745
79.0,0.0,75172.91481524565,0.0,1.8119735249048199,0.0,7428.126965961439
80.0,0.0,85648.52553089077,0.0,1.759367688672902,0.0,7513.630510646394
81.0,0.0,97772.97273094993,0.0,1.7082891231033988,0.0,7598.962325608205
82.0,0.0,111805.43406221036,0.0,1.658693487951133,0.0,7684.122755757037
83.0,0.0,128046.25747015333,0.0,1.6105377302721187,0.0,7769.112145310443
84.0,0.0,146843.37683145356,0.0,1.5637800470501906,0.0,7853.930837794708
85.0,0.0,168599.71472421705,0.0,1.5183798489086728,0.0,7938.579176046236
86.0,0.0,193781.71542584235,0.0,1.4742977248755804,0.0,8023.057502212928
87.0,0.0,222929.1697815745,0.0,1.431495408171771,0.0,8107.366157755533
88.0,0.0,256666.5135876475,0.0,1.389935742992346,0.0,8191.5054834490375
89.0,0.0,295715.8023519694,0.0,1.3495826522524659,0.0,8275.475819384026
90.0,0.0,340911.5872993415,0.0,1.3104011062695795,0.0,8359.277504968057
91.0,0.0,393217.93958726537,0.0,1.2723570923548824,0.0,8442.910878927025
92.0,0.0,453747.89083532454,0.0,1.2354175852876055,0.0,8526.376279306523
93.0,0.0,523785.57669290906,0.0,1.1995505186465047,0.0,8609.67404347322
94.0,0.0,604811.3840645766,0.0,1.1647247569736652,0.0,8692.804508116209
95.0,0.0,698530.4086948258,0.0,1.1309100687464542,0.0,8775.768009248368
96.0,0.0,770033.1896600205,0.0,2.2809100687464543,0.0,8858.564882065548
97.0,0.0,853346.0675887779,0.0,2.2146899060967202,0.0,8941.195461400865
98.0,0.0,950110.1767409076,0.0,2.150392269898793,0.0,9023.660081240578
99.0,0.0,1062237.5046386553,0.0,2.087961344705987,0.0,9105.959074901875
100.0,0.0,1191944.089568317,0.0,2.0273429355247887,0.0,9188.092775033661
101.0,0.0,1341787.889565428,0.0,1.9684844207693069,0.0,9270.061513617515
102.0,0.0,1514711.2985164414,0.0,1.9113347065815613,0.0,9351.865621968795
103.0,0.0,1714088.1909284226,0.0,1.8558441824779643,0.0,9433.505430737827
104.0,0.0,1943775.206007797,0.0,1.8019646782834857,0.0,9514.981269911137
105.0,0.0,2208166.7210498243,0.0,1.749649422316122,0.0,9596.293468812692
106.0,0.0,2512252.5913082827,0.0,1.698853000785368,0.0,9677.442356105197
107.0,0.0,2861677.2250940357,0.0,1.6495313183694442,0.0,9758.428259791375
108.0,0.0,3262797.8919453193,0.0,1.6016415599370626,0.0,9839.251507215253
109.0,0.0,3722739.3015409894,0.0,1.5551421533804968,0.0,9919.912425063456
110.0,0.0,4249440.41916682,0.0,1.5099927335276961,0.0,10000.411339366527
111.0,0.0,4851688.331401397,0.0,1.466154107102116,0.0,10080.748575505
112.0,0.0,5539131.640121956,0.0,1.4235882186998452,0.0,10160.924458196574
113.0,0.0,6322266.198964849,0.0,1.3822581177544986,0.0,10240.9393115114
114.0,0.0,7212381.6658196,0.0,1.3421279264611947,0.0,10320.793458868726
115.0,0.0,8221457.586377648,0.0,1.3031628086317772,0.0,10400.487223038203
116.0,0.0,9361995.814660173,0.0,1.2653289394542402,0.0,10480.020926140538
117.0,0.0,10646775.545490986,0.0,1.2285934761301098,0.0,10559.394889651447
118.0,0.0,12088518.512066862,0.0,1.192924529364291,0.0,10638.609434399206
119.0,0.0,13699453.56001158,0.0,1.15829113568263,0.0,10717.664880558626
120.0,0.0,14857183.727428338,0.0,2.30829113568263,0.0,10796.561547473219
121.0,0.0,16170129.880870195,0.0,2.241276036515722,0.0,10875.299754278816
122.0,0.0,17647338.058696363,0.0,2.1762065426699655,0.0,10953.879819237378
123.0,0.0,19297291.404630966,0.0,2.113026168665032,0.0,11032.302059970258
124.0,0.0,21127304.704312906,0.0,2.051680068926412,0.0,11110.566793495818
125.0,0.0,23142856.32075538,0.0,1.992114990175108,0.0,11188.674336139276
126.0,0.0,25346880.71201831,0.0,1.9342792251995655,0.0,11266.625003477156
127.0,0.0,27739050.313602176,0.0,1.878122567969712,0.0,11344.419110661109
128.0,0.0,30315103.433757376,0.0,1.823596270054143,0.0,11422.05697213846
129.0,0.0,33066277.015517537,0.0,1.770652998302618,0.0,11499.538901725398
130.0,0.0,35978915.84304299,0.0,1.7192467937571323,0.0,11576.865212593993
131.0,0.0,39034326.630764976,0.0,1.6693330317558974,0.0,11654.036217292098
132.0,0.0,42208934.29225894,0.0,1.6208683831955963,0.0,11731.052227738757
133.0,0.0,45474773.56825592,0.0,1.573810776918286,0.0,11807.91355522508
134.0,0.0,48800313.90961075,0.0,1.5281193631902958,0.0,11884.620510429664
135.0,0.0,52151582.61533499,0.0,1.48375447824142,0.0,11961.173403378942
136.0,0.0,55493496.55491366,0.0,1.4406776098336198,0.0,12037.572543487879
137.0,0.0,58791303.53478813,0.0,1.398851363829347,0.0,12113.818239530776
138.0,0.0,62011995.3002087,0.0,1.3582394317304676,0.0,12189.910799687299
139.0,0.0,65125587.73890123,0.0,1.318806559159606,0.0,12265.85053149176
140.0,0.0,68106146.35570002,0.0,1.2805185152565508,0.0,12341.637741867598
141.0,0.0,70932504.07072416,0.0,1.2433420629631524,0.0,12417.272737104557
142.0,0.0,73588633.2241958,0.0,1.2072449301709223,0.0,12492.755822871632
143.0,0.0,76063690.75331233,0.0,1.172195781706283,0.0,12568.087304766548
144.0,0.0,77491804.86784112,0.0,2.3221957817062826,0.0,12643.267485347158
145.0,0.0,78934309.29726699,0.0,2.2547769980917107,0.0,12718.296670447295
146.0,0.0,80367314.21755531,0.0,2.1893155397034936,0.0,12793.17516324738
147.0,0.0,81770395.81058924,0.0,2.1257545808049993,0.0,12867.903266341105
148.0,0.0,83126677.7472738,0.0,2.064038945443853,0.0,12942.48128172841
149.0,0.0,84422788.28560087,0.0,2.004115059554834,0.0,13016.909510811533
150.0,0.0,85648701.75952448,0.0,1.9459309044533404,0.0,13091.188254392904
151.0,0.0,86797482.87679087,0.0,1.8894359716790452,0.0,13165.317812674017
152.0,0.0,87864958.8445243,0.0,1.834581219150548,0.0,13239.298485252979
153.0,0.0,88849343.00717044,0.0,1.7813190285929592,0.0,13313.130571125379
154.0,0.0,89750847.80166805,0.0,1.7296031642014622,0.0,13386.814368700398
155.0,0.0,90571287.89058387,0.0,1.679388732504968,0.0,13460.350175767222
156.0,0.0,91313716.22629373,0.0,1.630632143395022,0.0,13533.73828952126
157.0,0.0,91982089.30116914,0.0,1.5832910722861349,0.0,13606.979006557522
158.0,0.0,92580975.31812984,0.0,1.537324423374685,0.0,13680.07262287095
159.0,0.0,93115307.58223587,0.0,1.4926922939645024,0.0,13753.019433856707
160.0,0.0,93590182.90779857,0.0,1.4493559398281652,0.0,13825.819734310617
161.0,0.0,94010702.69915102,0.0,1.4072777415739368,0.0,13898.473818429084
162.0,0.0,94381851.52673694,0.0,1.366421171989152,0.0,13970.98197980894
163.0,0.0,94708409.14180975,0.0,1.3267507643316987,0.0,14043.344511447394
164.0,0.0,94994890.1378431,0.0,1.288232081542075,0.0,14115.561705741507
165.0,0.0,95245506.41243279,0.0,1.2508316863492892,0.0,14187.633854487953
166.0,0.0,95464147.34752259,0.0,1.2145171122446587,0.0,14259.56124888194
167.0,0.0,95654373.75406413,0.0,1.1792568352983053,0.0,14331.344179516225
168.0,0.0,95621220.85161822,0.0,2.329256835298305,0.0,14402.982931667582
169.0,0.0,95612449.72488397,0.0,2.261633052756441,0.0,14474.477799940218
170.0,0.0,95623389.16554247,0.0,2.1959725470400304,0.0,14545.829071093212
171.0,0.0,95649797.20889671,0.0,2.1322183196235764,0.0,14617.037034923502
172.0,0.0,95687915.87240002,0.0,2.0703150267823056,0.0,14688.10197964165
173.0,0.0,95734488.50826135,0.0,2.0102089315494243,0.0,14759.024192614934
174.0,0.0,95786749.98744024,0.0,1.9518478570681719,0.0,14829.803960548397
175.0,0.0,95842398.28348687,0.0,1.895181141298171,0.0,14900.441569538383
176.0,0.0,95899554.57729189,0.0,1.8401595930367591,0.0,14970.937305092899
177.0,0.0,95956717.35565233,0.0,1.786735449217125,0.0,15041.291452140988
178.0,0.0,96012714.5256647,0.0,1.7348623334461781,0.0,15111.50429503778
179.0,0.0,96066656.36145402,0.0,1.6844952157461628,0.0,15181.576117567616
180.0,0.0,96117891.13751824,0.0,1.6355903734650667,0.0,15251.507202946272
181.0,0.0,96165964.56191137,0.0,1.5881053533218918,0.0,15321.297833822706
182.0,0.0,96210583.57183173,0.0,1.5419989345538405,0.0,15390.948292280571
183.0,0.0,96251584.6607573,0.0,1.4972310931334245,0.0,15460.458859839535
184.0,0.0,96288906.63819274,0.0,1.4537629670244352,0.0,15529.829817456544
185.0,0.0,96322567.55174945,0.0,1.4115568224466153,0.0,15599.061445527006
186.0,0.0,96352645.40224735,0.0,1.370576021119745,0.0,15668.154023885936
187.0,0.0,96379262.23572393,0.0,1.3307849884587097,0.0,15737.107831809064
188.0,0.0,96402571.1857212,0.0,1.292149182691939,0.0,15805.923148013919
189.0,0.0,96422746.07242648,0.0,1.25463506487641,0.0,15874.600251299811
190.0,0.0,96439973.09796672,0.0,1.2182100697831857,0.0,15943.139419597366
191.0,0.0,96454444.38720252,0.0,1.182842577628214,0.0,16011.540929952549
