time,S,RAMB,RCAS,A,B,E
114.0,31180.121238274554,0.0,233361.26528908132,0.0,1.5,0.0
115.0,30860.042869757763,0.0,280591.4902655367,0.0,1.5,0.0
116.0,30543.296903520368,0.0,337033.9494902098,0.0,1.5,0.0
117.0,30229.857174992532,0.0,404332.9813554965,0.0,1.5,0.0
118.0,29919.69908883963,0.0,484360.49544792355,0.0,1.5,0.0
119.0,29612.799746660614,0.0,579218.8577050715,0.0,1.5,0.0
120.0,29309.138061855174,0.0,691229.4792980141,0.0,1.5,0.0
121.0,29008.694846104238,0.0,822900.8894530189,0.0,1.5,0.0
122.0,28711.452852518807,0.0,976868.8295623882,0.0,1.5,0.0
123.0,28417.396734930448,0.0,1155800.963843005,0.0,1.5,0.0
124.0,28126.512936542673,0.0,1362258.9746786314,0.0,1.5,0.0
125.0,27838.789423042548,0.0,1598515.1495972257,0.0,1.5,0.0
126.0,27554.21527489401,0.0,1866324.7976715574,0.0,1.5,0.0
127.0,27272.780100186003,0.0,2166665.972777837,0.0,1.5,0.0
128.0,26994.473268447204,0.0,2499468.5967565156,0.0,1.5,0.0
129.0,26719.28298126088,0.0,2863368.2555281008,0.0,1.5,0.0
130.0,26447.19523058311,0.0,3255528.368896111,0.0,1.5,0.0
131.0,26178.19272747545,0.0,3671578.415926877,0.0,1.5,0.0
132.0,25912.253908343035,1.0,4105706.864496128,0.0,1.5,0.0
133.0,25649.35214283432,0.0,4550920.8857970005,0.0,1.5,0.0
134.0,25389.45524412285,0.0,4999468.267337563,0.0,1.5,0.0
135.0,25132.525406688754,0.0,5443361.5730714705,0.0,1.5,0.0
136.0,24878.519507776684,1.0,5874942.506556806,0.0,1.5,0.0
137.0,24627.389844876252,0.0,6287392.1300788885,0.0,1.5,0.0
138.0,24379.085145813966,1.0,6675124.9413058385,0.0,1.5,0.0
139.0,24133.551758124155,1.0,7034025.023879831,0.0,1.5,0.0
140.0,23890.734872541343,1.0,7361510.349854168,0.0,1.5,0.0
141.0,23650.579664075583,1.0,7656446.888441525,0.0,1.5,0.0
142.0,23413.032294422104,1.0,7918959.488719594,0.0,1.5,0.0
143.0,2317.8040663573006,0.0,815017.6030915901,0.0,1.5,0.0
144.0,2294.051959965976,0.0,968185.219768077,0.0,1.5,0.0
145.0,2270.554419679826,0.0,1146337.5219137333,0.0,1.5,0.0
146.0,2247.3103649192003,0.0,1352074.4516653616,0.0,1.5,0.0
147.0,2224.3188395419147,0.0,1587716.514034719,0.0,1.5,0.0
148.0,2201.5789796732306,0.0,1855072.235005313,0.0,1.5,0.0
149.0,2179.0899666226683,0.0,2155180.7423710884,0.0,1.5,0.0
150.0,2156.8509668098955,0.0,2488033.2370609557,0.0,1.5,0.0
151.0,2134.8610557414427,1.0,2852321.8652281403,0.0,1.5,0.0
152.0,2113.1191350694257,0.0,3245251.9260354205,0.0,1.5,0.0
153.0,2091.6238452468947,1.0,3662475.600413734,0.0,1.5,0.0
154.0,2070.3734850843066,0.0,4098176.478526219,0.0,1.5,0.0
155.0,2049.3659461458305,0.0,4545329.783407069,0.0,1.5,0.0
156.0,2028.598672719191,1.0,4996120.536709415,0.0,1.5,0.0
157.0,2008.068654802382,0.0,5442479.788966289,0.0,1.5,0.0
158.0,1987.772451636851,1.0,5876648.8316455595,0.0,1.5,0.0
159.0,1967.7062504035957,0.0,6291705.688776159,0.0,1.5,0.0
160.0,1947.8659471755138,1.0,6681971.081738266,0.0,1.5,0.0
161.0,1928.2472430751839,0.0,7043248.608203887,0.0,1.5,0.0
162.0,1908.845743075626,1.0,7372898.270227695,0.0,1.5,0.0
163.0,1889.6570491375126,1.0,7669750.459146414,0.0,1.5,0.0
164.0,1870.6768409424078,1.0,7933911.023248273,0.0,1.5,0.0
165.0,1851.9009372995638,1.0,8166507.04602611,0.0,1.5,0.0
166.0,1833.3253403760962,1.0,8369410.631901201,0.0,1.5,0.0
167.0,1814.9462623058957,1.0,8544978.529150274,0.0,1.5,0.0
168.0,1796.7601369962083,1.0,8695827.716502326,0.0,1.5,0.0
169.0,1778.7636203077245,0.0,8824656.508595522,0.0,1.5,0.0
170.0,1760.953581783581,1.0,8934112.309683634,0.0,1.5,0.0
171.0,1743.327091107335,1.0,9026700.568608597,0.0,1.5,0.0
172.0,1725.8814009058312,1.0,9104730.38418217,0.0,1.5,0.0
173.0,1708.6139287431263,1.0,9170285.45128328,0.0,1.5,0.0
174.0,1691.5222388303512,1.0,9225215.636195071,0.0,1.5,0.0
175.0,1674.604024603094,1.0,9271141.88534585,0.0,1.5,0.0
176.0,1657.8570926293953,1.0,9309469.69475025,0.0,1.5,0.0
177.0,1641.279348113239,1.0,9341407.408390867,0.0,1.5,0.0
178.0,1624.8687820789664,1.0,9367986.684632452,0.0,1.5,0.0
179.0,1608.623460191961,1.0,9390082.365122434,0.0,1.5,0.0
180.0,1592.5415130813735,1.0,9408436.738358485,0.0,1.5,0.0
181.0,1576.6211282452807,1.0,9423671.658675147,0.0,1.5,0.0
182.0,1560.8605429161273,1.0,9436309.9960538,0.0,1.5,0.0
183.0,1545.258042078338,1.0,9446789.275936352,0.0,1.5,0.0
184.0,1529.8119389954365,1.0,9455475.273533605,0.0,1.5,0.0
185.0,1514.520587985098,1.0,9462672.789323507,0.0,1.5,0.0
186.0,1499.3823745657749,1.0,9468635.603863457,0.0,1.5,0.0
187.0,1484.395712539166,1.0,9473574.767207533,0.0,1.5,0.0
188.0,1469.5590415518857,1.0,9477665.621858384,0.0,1.5,0.0
189.0,1454.8708250570157,0.0,9481053.726420548,0.0,1.5,0.0
190.0,1440.3295485578253,1.0,9483860.00673781,0.0,1.5,0.0
191.0,142.59337182007022,0.0,948618.4222547733,0.0,1.5,0.0
192.0,141.13271748303993,0.0,1123692.2948825064,0.0,1.5,0.0
193.0,139.68780796661594,0.0,1326065.920297748,0.0,1.5,0.0
194.0,138.25858313057958,0.0,1558105.72770922,0.0,1.5,0.0
195.0,136.84498884929786,0.0,1821698.088452914,0.0,1.5,0.0
196.0,135.44697422282366,0.0,2117989.2716364632,0.0,1.5,0.0
197.0,134.06448787750932,0.0,2447109.6191993207,0.0,1.5,0.0
198.0,132.6974734277547,0.0,2807915.946943066,0.0,1.5,0.0
199.0,131.3458643006953,0.0,3197795.454962962,0.0,1.5,0.0
200.0,130.0095783435379,0.0,3612580.259986199,0.0,1.5,0.0
201.0,128.68851271812736,0.0,4046614.3821205054,0.0,1.5,0.0
202.0,127.38253970873201,1.0,4492989.173026973,0.0,1.5,0.0
203.0,126.09150401211065,0.0,4943952.1827783305,0.0,1.5,0.0
204.0,124.81522197693332,1.0,5391426.7056864975,0.0,1.5,0.0
205.0,123.55348297525366,0.0,5827583.326605024,0.0,1.5,0.0
206.0,122.30605270806838,1.0,6245371.312938807,0.0,1.5,0.0
207.0,121.07267815700106,1.0,6638944.256819657,0.0,1.5,0.0
208.0,119.85309344102421,1.0,7003922.658822828,0.0,1.5,0.0
209.0,118.64702601445791,0.0,7337482.715358593,0.0,1.5,0.0
210.0,117.4542024730891,0.0,7638289.619310808,0.0,1.5,0.0
211.0,116.27435373478357,0.0,7906312.64159015,0.0,1.5,0.0
212.0,115.10721895918942,0.0,8142576.306450809,0.0,1.5,0.0
213.0,113.95254844099351,1.0,8348882.6233817395,0.0,1.5,0.0
214.0,112.81010538445403,1.0,8527545.146831142,0.0,1.5,0.0
215.0,111.67966671775848,1.0,8681163.186901469,0.0,1.5,0.0
216.0,110.56102319151641,1.0,8812435.585187586,0.0,1.5,0.0
217.0,109.45397891474603,0.0,8924023.088146333,0.0,1.5,0.0
218.0,108.35835052956189,1.0,9018453.504796965,0.0,1.5,0.0
219.0,107.27396619004507,1.0,9098061.884438833,0.0,1.5,0.0
220.0,106.20066441559736,1.0,9164960.488607753,0.0,1.5,0.0
221.0,105.13829296801116,1.0,9221027.50921142,0.0,1.5,0.0
222.0,104.08670775766996,1.0,9267910.895817798,0.0,1.5,0.0
223.0,103.04577183288055,1.0,9307041.076879853,0.0,1.5,0.0
224.0,102.01535446726521,1.0,9339648.881393233,0.0,1.5,0.0
225.0,100.99533035143116,1.0,9366785.888522398,0.0,1.5,0.0
226.0,99.98557888690817,1.0,9389345.346196609,0.0,1.5,0.0
227.0,98.98598357695187,1.0,9408082.419276567,0.0,1.5,0.0
228.0,97.9964315055234,1.0,9423633.055110527,0.0,1.5,0.0
229.0,97.01681289481098,1.0,9436531.094300142,0.0,1.5,0.0
230.0,96.04702111138704,1.0,9447223.320154283,0.0,1.5,0.0
231.0,95.08695103050061,1.0,9456083.36933209,0.0,1.5,0.0
232.0,94.13650024493704,0.0,9463422.608865127,0.0,1.5,0.0
233.0,93.19556830531569,1.0,9469500.487040518,0.0,1.5,0.0
234.0,92.2640565455701,1.0,9474532.271508336,0.0,1.5,0.0
235.0,91.3418679118895,1.0,9478697.335138574,0.0,1.5,0.0
236.0,90.42890684503986,1.0,9482144.41753903,0.0,1.5,0.0
237.0,89.52507916880299,1.0,9484996.915391728,0.0,1.5,0.0
238.0,88.63029199096877,1.0,9487357.15358418,0.0,1.5,0.0
239.0,8.774445363177582,0.0,948930.8934038691,0.0,1.5,0.0
240.0,8.684564438470641,0.0,1124057.8156761013,0.0,1.5,0.0
241.0,8.595652380693307,0.0,1326490.2974309667,0.0,1.5,0.0
242.0,8.507705490104549,0.0,1558594.2094860661,0.0,1.5,0.0
243.0,8.42072043682182,1.0,1822255.8704058884,0.0,1.5,0.0
244.0,8.33469408961437,0.0,2118617.9985403595,0.0,1.5,0.0
245.0,8.24962328629715,0.0,2447810.6946583316,0.0,1.5,0.0
246.0,8.165504556982153,1.0,2808686.0664021904,0.0,1.5,0.0
247.0,8.082333803675407,1.0,3198629.0157155544,0.0,1.5,0.0
248.0,8.000105968726364,0.0,3613469.433158056,0.0,1.5,0.0
249.0,7.918814721205129,1.0,4047545.379650328,0.0,1.5,0.0
250.0,7.838452198760096,1.0,4493948.481035212,0.0,1.5,0.0
251.0,7.759008840902091,0.0,4944923.8786795,0.0,1.5,0.0
252.0,7.68047334310983,1.0,5392394.283459466,0.0,1.5,0.0
253.0,7.6028327407982195,0.0,5828530.944472487,0.0,1.5,0.0
254.0,7.526072613207383,0.0,6246283.843789097,0.0,1.5,0.0
255.0,7.4501773878749535,0.0,6639811.270146416,0.0,1.5,0.0
256.0,7.375130702439891,1.0,7004735.510793249,0.0,1.5,0.0
257.0,7.300915784910064,0.0,7338235.703143264,0.0,1.5,0.0
258.0,7.227515810707416,1.0,7638980.077965269,0.0,1.5,0.0
259.0,7.154914222284147,1.0,7906941.268485172,0.0,1.5,0.0
260.0,7.083094969485999,1.0,8143144.835767304,0.0,1.5,0.0
261.0,7.012042687696062,1.0,8349393.258640767,0.0,1.5,0.0
262.0,6.941742806526744,1.0,8528002.356341181,0.0,1.5,0.0
263.0,6.872181600836323,0.0,8681571.80160227,0.0,1.5,0.0
264.0,6.803346197062025,1.0,8812800.646314785,0.0,1.5,0.0
265.0,6.735224539949657,0.0,8924349.538267529,0.0,1.5,0.0
266.0,6.667805349060517,0.0,9018746.068630502,0.0,1.5,0.0
267.0,6.60107805083642,1.0,9098325.103923103,0.0,1.5,0.0
268.0,6.535032709995313,1.0,9165197.143651681,0.0,1.5,0.0
269.0,6.469659959091461,1.0,9221242.311011536,0.0,1.5,0.0
270.0,6.404950932586382,1.0,9268106.945138562,0.0,1.5,0.0
271.0,6.340897203852584,1.0,9307221.077290697,0.0,1.5,0.0
272.0,6.277490729239866,1.0,9339815.170449518,0.0,1.5,0.0
273.0,6.214723798346489,1.0,9366940.473613251,0.0,1.5,0.0
274.0,6.152588990581822,1.0,9389489.941725649,0.0,1.5,0.0
275.0,6.091079137689487,1.0,9408218.482900409,0.0,1.5,0.0
276.0,6.030187291695653,1.0,9423761.821718652,0.0,1.5,0.0
277.0,5.9699066976894875,1.0,9436653.607019048,0.0,1.5,0.0
278.0,5.9102307708353745,1.0,9447340.624991009,0.0,1.5,0.0
279.0,5.851153077042938,1.0,9456196.128155425,0.0,1.5,0.0
280.0,5.792667342886405,1.0,9463531.25317911,0.0,1.5,0.0
281.0,5.734767347943662,1.0,9469605.39339943,0.0,1.5,0.0
282.0,5.677447020591196,1.0,9474634.09820428,0.0,1.5,0.0
283.0,5.620700388920295,1.0,9478796.45918319,0.0,1.5,0.0
284.0,5.564521572788019,1.0,9482241.15374128,0.0,1.5,0.0
285.0,5.5089047771259505,1.0,9485091.52710332,0.0,1.5,0.0
286.0,5.453844285844369,1.0,9487449.86155461,0.0,1.5,0.0
287.0,0.0,0.0,948940.0922397418,0.0,1.5,0.0
288.0,0.0,0.0,1124068.6712859408,0.0,1.5,0.0
289.0,0.0,0.0,1326503.0248387742,0.0,1.5,0.0
290.0,0.0,0.0,1558609.0019352597,0.0,1.5,0.0
291.0,0.0,0.0,1822271.8942601746,0.0,1.5,0.0
292.0,0.0,0.0,2118636.304886962,0.0,1.5,0.0
293.0,0.0,0.0,2447830.2987926328,0.0,1.5,0.0
294.0,0.0,0.0,2808707.858499017,0.0,1.5,0.0
295.0,0.0,0.0,3198652.951109544,0.0,1.5,0.0
296.0,0.0,0.0,3613495.321125912,0.0,1.5,0.0
297.0,0.0,1.0,4047572.85873278,0.0,1.5,0.0
298.0,0.0,0.0,4493977.170762121,0.0,1.5,0.0
299.0,0.0,0.0,4944954.429861982,0.0,1.5,0.0
300.0,0.0,0.0,5392426.116151799,0.0,1.5,0.0
301.0,0.0,0.0,5828561.646806557,0.0,1.5,0.0
302.0,0.0,1.0,6246313.89132508,0.0,1.5,0.0
303.0,0.0,1.0,6639840.157005425,0.0,1.5,0.0
304.0,0.0,1.0,7004761.937514625,0.0,1.5,0.0
305.0,0.0,1.0,7338259.688683471,0.0,1.5,0.0
306.0,0.0,0.0,7639002.462007247,0.0,1.5,0.0
307.0,0.0,1.0,7906962.296402951,0.0,1.5,0.0
308.0,0.0,1.0,8143164.349332025,0.0,1.5,0.0
309.0,0.0,1.0,8349411.3071353,0.0,1.5,0.0
310.0,0.0,1.0,8528019.021074172,0.0,1.5,0.0
311.0,0.0,1.0,8681587.18431488,0.0,1.5,0.0
312.0,0.0,0.0,8812814.84254476,0.0,1.5,0.0
313.0,0.0,1.0,8924362.845290698,0.0,1.5,0.0
314.0,0.0,1.0,9018758.249550851,0.0,1.5,0.0
315.0,0.0,1.0,9098336.294496734,0.0,1.5,0.0
316.0,0.0,1.0,9165208.634308027,0.0,1.5,0.0
317.0,0.0,1.0,9221253.024860106,0.0,1.5,0.0
318.0,0.0,1.0,9268116.984382894,0.0,1.5,0.0
319.0,0.0,1.0,9307230.531854384,0.0,1.5,0.0
320.0,0.0,1.0,9339824.118729152,0.0,1.5,0.0
321.0,0.0,1.0,9366948.983462958,0.0,1.5,0.0
322.0,0.0,1.0,9389498.071531242,0.0,1.5,0.0
323.0,0.0,1.0,9408226.282662746,0.0,1.5,0.0
324.0,0.0,1.0,9423769.334095005,0.0,1.5,0.0
325.0,0.0,1.0,9436660.868291277,0.0,1.5,0.0
326.0,0.0,1.0,9447347.665944513,0.0,1.5,0.0
327.0,0.0,1.0,9456202.974863136,0.0,1.5,0.0
328.0,0.0,1.0,9463537.05723631,0.0,1.5,0.0
329.0,0.0,1.0,9469611.298608413,0.0,1.5,0.0
330.0,0.0,1.0,9474640.057849903,0.0,1.5,0.0
331.0,0.0,1.0,9478802.439760637,0.0,1.5,0.0
332.0,0.0,1.0,9482247.1319154,0.0,1.5,0.0
333.0,0.0,1.0,9485097.408518864,0.0,1.5,0.0
334.0,0.0,0.0,948745.5657579004,0.0,1.5,0.0
335.0,0.0,0.0,1123842.9755162282,0.0,1.5,0.0
